# Number of Traces
474
# TraceId; FracturesId1; FracturesId2; X1; Y1; Z1; X2; Y2; Z2
# TraceId; Tips; Length
66; 0; 6.5944790181641177e-01
64; 0; 6.3129751615244645e-01
53; 0; 6.3045861598887976e-01
45; 0; 5.7390811464565472e-01
48; 0; 3.2597142212739444e-01
59; 0; 2.4769903947436120e-01
44; 0; 1.8996706192210222e-01
41; 0; 1.7285713851104509e-01
7; 1; 6.9334901823859385e-01
52; 1; 6.4841762967191352e-01
57; 1; 6.4832288190895948e-01
65; 1; 6.2336405286413044e-01
58; 1; 5.9895445080443543e-01
62; 1; 5.7553208173634174e-01
42; 1; 5.3982200587684581e-01
43; 1; 5.0269084482302495e-01
67; 1; 4.8786620638736816e-01
50; 1; 3.6637188742059501e-01
60; 1; 3.5306434734383679e-01
47; 1; 3.1618758581756462e-01
56; 1; 3.1062652326103457e-01
54; 1; 3.0678991271705031e-01
63; 1; 2.9816793324690577e-01
61; 1; 2.8873677541999332e-01
51; 1; 2.8604972919225713e-01
46; 1; 2.1108417996010398e-01
49; 1; 2.0628574193534774e-01
55; 1; 1.1323699097574401e-01
68; 1; 2.5581278438587391e-02


# FractureId; NumTraces
4; 23
# TraceId; Tips; Length
81; 0; 8.7741980933355013e-01
70; 0; 5.1344459412478297e-02
86; 1; 8.9560207437027994e-01
89; 1; 7.0160779672323104e-01
82; 1; 6.5083394501699088e-01
80; 1; 6.3069832728828157e-01
87; 1; 6.2687452207338412e-01
90; 1; 5.8102259934463407e-01
88; 1; 5.2789646453839534e-01
73; 1; 5.2753809088189951e-01
75; 1; 5.2284873226797357e-01
71; 1; 4.9334759254711785e-01
74; 1; 4.5977394119010551e-01
83; 1; 4.2156776278981556e-01
85; 1; 4.0879329399964287e-01
69; 1; 3.6951510369423812e-01
84; 1; 2.9325172090586382e-01
8; 1; 2.5690210536291413e-01
72; 1; 2.0730281162183362e-01
77; 1; 1.7500582881682708e-01
76; 1; 1.4828813920453832e-01
78; 1; 1.4229570102831193e-01
79; 1; 6.0080722747593122e-02


# FractureId; NumTraces
5; 19
# TraceId; Tips; Length
93; 0; 1.4546681590113247e-01
9; 1; 9.3741389718636914e-01
100; 1; 8.0011000011290989e-01
99; 1; 7.6128311330849008e-01
103; 1; 5.4193063526718221e-01
102; 1; 4.5828326496382826e-01
104; 1; 4.5793878923464454e-01
91; 1; 4.1816157727458669e-01
69; 1; 3.6951510369423812e-01
101; 1; 3.4256644263550518e-01
96; 1; 3.1802728350912018e-01
95; 1; 3.1592384318204886e-01
105; 1; 2.3886239058765932e-01
107; 1; 2.2390863664954186e-01
92; 1; 1.8037308236993002e-01
94; 1; 1.5014470862621798e-01
106; 1; 1.2220046815910014e-01
98; 1; 1.0041749859015424e-01
97; 1; 6.7464180324004100e-02


# FractureId; NumTraces
6; 7
# TraceId; Tips; Length
36; 1; 6.9672839998550451e-01
1; 1; 4.2680143969791628e-01
112; 1; 1.9596735547721944e-01
109; 1; 1.5242556599522344e-01
110; 1; 1.4973175970221284e-01
111; 1; 3.7749700950232917e-02
108; 1; 8.1023930923596159e-03


# FractureId; NumTraces
7; 23
# TraceId; Tips; Length
116; 0; 8.6276525116766212e-01
123; 0; 7.3599990753973854e-01
120; 0; 7.1387476419108054e-01
128; 0; 5.0797228821189988e-01
41; 0; 1.7285713851104509e-01
119; 1; 9.9493753841209931e-01
131; 1; 7.9741057504480051e-01
122; 1; 5.3336313639516475e-01
129; 1; 5.2989735850812236e-01
127; 1; 5.2803578637605542e-01
113; 1; 5.2086105275162531e-01
130; 1; 4.4791420058171477e-01
114; 1; 4.1238289690281088e-01
10; 1; 3.6084402598645310e-01
118; 1; 3.3904431391603079e-01
117; 1; 3.0595373515579266e-01
121; 1; 2.5846507698565857e-01
126; 1; 2.1755214765727435e-01
133; 1; 1.8857250202010511e-01
115; 1; 1.2603545620209730e-01
125; 1; 1.1369984160350571e-01
132; 1; 1.0716343122549334e-01
124; 1; 9.4905881960354495e-03


# FractureId; NumTraces
8; 8
# TraceId; Tips; Length
139; 0; 1.0749675506845328e-01
134; 1; 6.0759601814421060e-01
138; 1; 3.5094448774549120e-01
137; 1; 3.3767888439838545e-01
135; 1; 3.2461084958832132e-01
136; 1; 2.5879726107968876e-01
140; 1; 1.6236851154716447e-01
2; 1; 1.4605310396686283e-01


# FractureId; NumTraces
9; 21
# TraceId; Tips; Length
149; 0; 7.1535205763484022e-01
142; 0; 4.8298143698395468e-01
147; 0; 3.9088120433452161e-01
144; 0; 2.2948873112094292e-01
70; 0; 5.1344459412478297e-02
155; 1; 5.7681392653823615e-01
146; 1; 5.4824912211249810e-01
42; 1; 5.3982200587684581e-01
153; 1; 5.3605405198337919e-01
113; 1; 5.2086105275162531e-01
150; 1; 5.1061979220506326e-01
151; 1; 4.7522431936079174e-01
157; 1; 3.7755496131912858e-01
11; 1; 3.6286845226982556e-01
156; 1; 3.4926060408786819e-01
148; 1; 3.2472319566450430e-01
145; 1; 3.2448070218554675e-01
141; 1; 2.6469561061149327e-01
152; 1; 2.1543647821038073e-01
154; 1; 1.7965686602168104e-01
143; 1; 8.6767193239245435e-02


# FractureId; NumTraces
10; 28
# TraceId; Tips; Length
159; 0; 1.1059679206308382e+00
180; 0; 9.9849660171934929e-01
177; 0; 5.6938502417703540e-01
175; 0; 3.3129266381255806e-01
176; 0; 6.1036514153672172e-02
163; 1; 9.1180787712735478e-01
162; 1; 8.9344226089632417e-01
166; 1; 8.8777586775709461e-01
170; 1; 8.0899334561787051e-01
168; 1; 7.6690482068332633e-01
158; 1; 7.0615194598080211e-01
181; 1; 6.9434509606636308e-01
172; 1; 6.5463051593251886e-01
167; 1; 6.0907503004802821e-01
43; 1; 5.0269084482302495e-01
71; 1; 4.9334759254711785e-01
161; 1; 4.6053016527194862e-01
179; 1; 4.2422191302321988e-01
12; 1; 4.1882175187814563e-01
91; 1; 4.1816157727458669e-01
164; 1; 4.1798765587969694e-01
173; 1; 3.9830064002733401e-01
171; 1; 3.7856466366688690e-01
160; 1; 3.7499341735129726e-01
178; 1; 2.2143426630877755e-01
165; 1; 1.8829959712507505e-01
174; 1; 4.9589421373269660e-02
169; 1; 8.7965946751516755e-03


# FractureId; NumTraces
11; 20
# TraceId; Tips; Length
193; 0; 1.2188468145802751e+00
190; 0; 5.0627045363944068e-01
184; 0; 1.0296992401265100e-01
186; 1; 1.0648771738260840e+00
183; 1; 8.2776979494388436e-01
195; 1; 6.1234732468180042e-01
182; 1; 6.0693139225329518e-01
187; 1; 6.0349437559238295e-01
197; 1; 5.4757687624135987e-01
189; 1; 4.5521825605442684e-01
114; 1; 4.1238289690281088e-01
3; 1; 3.9439852449745560e-01
192; 1; 2.9531317310365929e-01
188; 1; 2.8851619876241541e-01
141; 1; 2.6469561061149327e-01
191; 1; 2.4469509490708496e-01
194; 1; 1.2781400211742841e-01
185; 1; 1.0477358321673719e-01
196; 1; 1.8188533229439842e-02
13; 1; 1.1440457748452884e-02


# FractureId; NumTraces
12; 15
# TraceId; Tips; Length
198; 0; 5.8495333437547459e-01
201; 0; 4.3459483311429059e-01
206; 1; 1.0614251912418557e+00
134; 1; 6.0759601814421060e-01
182; 1; 6.0693139225329518e-01
199; 1; 4.9881610400579962e-01
208; 1; 3.6687504891024719e-01
203; 1; 3.6482203614073877e-01
207; 1; 3.3489708988538902e-01
202; 1; 3.1474238645272767e-01
200; 1; 2.8181181388440441e-01
205; 1; 1.5758016341451650e-01
115; 1; 1.2603545620209730e-01
108; 1; 8.1023930923596159e-03
204; 1; 6.5340490992791631e-03


# FractureId; NumTraces
13; 19
# TraceId; Tips; Length
215; 0; 7.5816410239208887e-01
224; 0; 5.7302825171340666e-01
211; 0; 4.8928048764886539e-01
44; 0; 1.8996706192210222e-01
213; 0; 9.3868185844016669e-02
210; 0; 3.4258098207867851e-04
158; 1; 7.0615194598080211e-01
218; 1; 6.7825564302855657e-01
219; 1; 6.6877334178572811e-01
217; 1; 6.6825684774495764e-01
214; 1; 6.1764824218000469e-01
221; 1; 6.0020545214109977e-01
223; 1; 5.3204109757757301e-01
209; 1; 4.9386615504377268e-01
212; 1; 4.7816616804745371e-01
216; 1; 4.6689682389788473e-01
72; 1; 2.0730281162183362e-01
222; 1; 1.2636491986430703e-01
220; 1; 7.5059229172484143e-02


# FractureId; NumTraces
14; 31
# TraceId; Tips; Length
159; 0; 1.1059679206308382e+00
116; 0; 8.6276525116766212e-01
198; 0; 5.8495333437547459e-01
45; 0; 5.7390811464565472e-01
142; 0; 4.8298143698395468e-01
14; 0; 1.5575395183890256e-01
234; 1; 1.4946028386702264e+00
244; 1; 1.3383640386948072e+00
237; 1; 1.0326102134305757e+00
230; 1; 9.8131160857697963e-01
241; 1; 9.3656780717898946e-01
238; 1; 8.8545561466730127e-01
228; 1; 8.8248469577413213e-01
226; 1; 8.4763098081450772e-01
232; 1; 8.4413157921099147e-01
183; 1; 8.2776979494388436e-01
243; 1; 8.0728361418382732e-01
245; 1; 7.5941559832113814e-01
240; 1; 6.9425990821379080e-01
239; 1; 6.5648761976084946e-01
242; 1; 6.3386563686568320e-01
227; 1; 6.1228031129643579e-01
225; 1; 6.0485951235049984e-01
229; 1; 5.9725329824506768e-01
233; 1; 5.8490672423816537e-01
73; 1; 5.2753809088189951e-01
209; 1; 4.9386615504377268e-01
235; 1; 3.5698050371977103e-01
236; 1; 3.0293484895823386e-01
231; 1; 2.9163550699945989e-01
37; 1; 1.7440624831934823e-01


# FractureId; NumTraces
15; 21
# TraceId; Tips; Length
210; 0; 3.4258098207867851e-04
253; 1; 9.4157435013696122e-01
249; 1; 7.4207253052710254e-01
246; 1; 6.9767992464120832e-01
225; 1; 6.0485951235049984e-01
254; 1; 5.1876352563441197e-01
199; 1; 4.9881610400579962e-01
247; 1; 4.3816375382347528e-01
257; 1; 3.9292902289345594e-01
258; 1; 3.8093407970350962e-01
248; 1; 3.7004351762862092e-01
135; 1; 3.2461084958832132e-01
251; 1; 3.1319653400015235e-01
117; 1; 3.0595373515579266e-01
256; 1; 2.1957512729561765e-01
46; 1; 2.1108417996010398e-01
109; 1; 1.5242556599522344e-01
250; 1; 1.5119049650334182e-01
252; 1; 1.2802098645861898e-01
143; 1; 8.6767193239245435e-02
255; 1; 4.1646606643643135e-02


# FractureId; NumTraces
16; 19
# TraceId; Tips; Length
267; 0; 6.4869576984735744e-01
211; 0; 4.8928048764886539e-01
273; 0; 1.7152211529734490e-01
259; 0; 1.3335016800802377e-01
226; 1; 8.4763098081450772e-01
268; 1; 7.5043391029709938e-01
263; 1; 7.2374329895624967e-01
271; 1; 6.3465031905048264e-01
261; 1; 6.2035706557642656e-01
260; 1; 5.5575048792071402e-01
262; 1; 5.2030519809910825e-01
265; 1; 5.0885998254446663e-01
272; 1; 4.9284768261492101e-01
74; 1; 4.5977394119010551e-01
270; 1; 3.9313437954554187e-01
160; 1; 3.7499341735129726e-01
266; 1; 2.6588082192644502e-01
264; 1; 2.4586594132640940e-01
269; 1; 2.2091967426285639e-01


# FractureId; NumTraces
17; 14
# TraceId; Tips; Length
278; 0; 5.7813318023177240e-01
277; 0; 5.7141276143016972e-01
259; 0; 1.3335016800802377e-01
274; 1; 7.2096251388833665e-01
75; 1; 5.2284873226797357e-01
276; 1; 5.1449486644396270e-01
15; 1; 5.0797391303725303e-01
279; 1; 3.9728717813407832e-01
280; 1; 3.1081710518495448e-01
283; 1; 3.0027098848061701e-01
92; 1; 1.8037308236993002e-01
282; 1; 1.2523403959159532e-01
275; 1; 1.2244077852624427e-01
281; 1; 1.5334234204167586e-03


# FractureId; NumTraces
18; 22
# TraceId; Tips; Length
93; 0; 1.4546681590113247e-01
298; 1; 9.5034609099066369e-01
288; 1; 7.3941562791058046e-01
227; 1; 6.1228031129643579e-01
296; 1; 6.0398663078303816e-01
294; 1; 5.7845539597583251e-01
295; 1; 5.7349749831047203e-01
297; 1; 5.7226407872323348e-01
260; 1; 5.5575048792071402e-01
285; 1; 5.2825705364916287e-01
212; 1; 4.7816616804745371e-01
16; 1; 4.6385210114130870e-01
161; 1; 4.6053016527194862e-01
286; 1; 3.7981880314494160e-01
289; 1; 3.5349957052471842e-01
287; 1; 2.6881583157071764e-01
290; 1; 2.0183382647542727e-01
293; 1; 1.5471811972642124e-01
76; 1; 1.4828813920453832e-01
284; 1; 1.3457166423854414e-01
292; 1; 1.1346007221431856e-01
291; 1; 1.0847641805485216e-01


# FractureId; NumTraces
19; 13
# TraceId; Tips; Length
302; 0; 7.1282370419629681e-01
17; 0; 3.8492992607914372e-01
213; 0; 9.3868185844016669e-02
274; 1; 7.2096251388833665e-01
261; 1; 6.2035706557642656e-01
306; 1; 5.1849789208316555e-01
305; 1; 4.1137564240800983e-01
301; 1; 4.0979010525824006e-01
303; 1; 3.7838499031190298e-01
300; 1; 3.7250681748203801e-01
304; 1; 2.7273963741562557e-01
284; 1; 1.3457166423854414e-01
299; 1; 2.8412567098886194e-02


# FractureId; NumTraces
20; 7
# TraceId; Tips; Length
184; 0; 1.0296992401265100e-01
307; 1; 5.9835354302756305e-01
309; 1; 5.9249086595994715e-01
38; 1; 5.2300954394792087e-01
136; 1; 2.5879726107968876e-01
110; 1; 1.4973175970221284e-01
308; 1; 1.2889594698634552e-01


# FractureId; NumTraces
21; 32
# TraceId; Tips; Length
318; 0; 4.1444694135893845e-01
144; 0; 2.2948873112094292e-01
325; 0; 1.8560664643469071e-01
311; 1; 9.6237669143164128e-01
162; 1; 8.9344226089632417e-01
228; 1; 8.8248469577413213e-01
329; 1; 7.0977970367169751e-01
246; 1; 6.9767992464120832e-01
214; 1; 6.1764824218000469e-01
316; 1; 6.1747279010479750e-01
321; 1; 6.1695784848523838e-01
328; 1; 6.0896475776060732e-01
285; 1; 5.2825705364916287e-01
262; 1; 5.2030519809910825e-01
314; 1; 4.5992181152418105e-01
326; 1; 4.5027101641261680e-01
312; 1; 4.1095894502540853e-01
319; 1; 3.9889715492935673e-01
315; 1; 3.8125375513747051e-01
118; 1; 3.3904431391603079e-01
324; 1; 3.2322824465650829e-01
323; 1; 3.2000147013463726e-01
200; 1; 2.8181181388440441e-01
322; 1; 2.0981623661718263e-01
327; 1; 2.0034734196697473e-01
317; 1; 1.8790517818365401e-01
320; 1; 1.7110353476012446e-01
310; 1; 1.6816275349356927e-01
313; 1; 1.5996254949720221e-01
94; 1; 1.5014470862621798e-01
18; 1; 1.2447664614277433e-01
185; 1; 1.0477358321673719e-01


# FractureId; NumTraces
22; 23
# TraceId; Tips; Length
201; 0; 4.3459483311429059e-01
337; 0; 9.5965957148852865e-02
186; 1; 1.0648771738260840e+00
119; 1; 9.9493753841209931e-01
334; 1; 8.6375666718228183e-01
338; 1; 8.5015841269920367e-01
330; 1; 6.1898224823853365e-01
307; 1; 5.9835354302756305e-01
229; 1; 5.9725329824506768e-01
333; 1; 4.9703175961981028e-01
4; 1; 4.2160911792667888e-01
342; 1; 3.9850311865155513e-01
340; 1; 3.6092668112324494e-01
145; 1; 3.2448070218554675e-01
47; 1; 3.1618758581756462e-01
336; 1; 2.5745090772180412e-01
332; 1; 2.3423202477595276e-01
331; 1; 2.0888544717545282e-01
310; 1; 1.6816275349356927e-01
335; 1; 1.4783836405562731e-01
339; 1; 1.4529971490089191e-01
341; 1; 9.5044694975166627e-02
343; 1; 5.5127780077848292e-02


# FractureId; NumTraces
23; 28
# TraceId; Tips; Length
215; 0; 7.5816410239208887e-01
120; 0; 7.1387476419108054e-01
48; 0; 3.2597142212739444e-01
348; 0; 2.0962264456551702e-01
347; 1; 1.3300331137214059e+00
230; 1; 9.8131160857697963e-01
311; 1; 9.6237669143164128e-01
345; 1; 9.5462523364385476e-01
163; 1; 9.1180787712735478e-01
354; 1; 8.8212758396687196e-01
357; 1; 7.4673713670490416e-01
263; 1; 7.2374329895624967e-01
358; 1; 6.8553782288197951e-01
349; 1; 6.8526175581343107e-01
350; 1; 6.5495659492842329e-01
352; 1; 6.4675749893412804e-01
330; 1; 6.1898224823853365e-01
351; 1; 6.0582187790190534e-01
187; 1; 6.0349437559238295e-01
344; 1; 5.9807208019662972e-01
355; 1; 5.9672111346388013e-01
146; 1; 5.4824912211249810e-01
247; 1; 4.3816375382347528e-01
202; 1; 3.1474238645272767e-01
77; 1; 1.7500582881682708e-01
356; 1; 1.2421265986495558e-01
346; 1; 7.9836739385101801e-02
353; 1; 1.8269470125620260e-02


# FractureId; NumTraces
24; 19
# TraceId; Tips; Length
366; 0; 9.1594720327221812e-01
365; 0; 2.1868792004327731e-01
362; 0; 2.0842563303540923e-01
359; 0; 1.7327692022259766e-01
344; 1; 5.9807208019662972e-01
216; 1; 4.6689682389788473e-01
164; 1; 4.1798765587969694e-01
312; 1; 4.1095894502540853e-01
286; 1; 3.7981880314494160e-01
248; 1; 3.7004351762862092e-01
137; 1; 3.3767888439838545e-01
360; 1; 3.2320722978942246e-01
231; 1; 2.9163550699945989e-01
364; 1; 2.5372247623403871e-01
264; 1; 2.4586594132640940e-01
363; 1; 2.3411656572665804e-01
361; 1; 2.0922272072655773e-01
49; 1; 2.0628574193534774e-01
299; 1; 2.8412567098886194e-02


# FractureId; NumTraces
25; 13
# TraceId; Tips; Length
368; 1; 8.4738823699890353e-01
371; 1; 5.8668959231179130e-01
372; 1; 5.0999038075769154e-01
50; 1; 3.6637188742059501e-01
367; 1; 3.2337647737518921e-01
95; 1; 3.1592384318204886e-01
19; 1; 3.0318395293005757e-01
369; 1; 3.0109577005753929e-01
121; 1; 2.5846507698565857e-01
331; 1; 2.0888544717545282e-01
313; 1; 1.5996254949720221e-01
370; 1; 1.4677487957712396e-01
275; 1; 1.2244077852624427e-01


# FractureId; NumTraces
26; 11
# TraceId; Tips; Length
374; 0; 4.6734052579369401e-01
147; 0; 3.9088120433452161e-01
376; 0; 3.8009660923537170e-01
375; 0; 1.2046312069858885e-01
20; 1; 6.2264135513783947e-01
373; 1; 3.5849312813247519e-01
96; 1; 3.1802728350912018e-01
51; 1; 2.8604972919225713e-01
165; 1; 1.8829959712507505e-01
78; 1; 1.4229570102831193e-01
377; 1; 7.7910213708733619e-02


# FractureId; NumTraces
27; 31
# TraceId; Tips; Length
359; 0; 1.7327692022259766e-01
381; 0; 1.5364841990270367e-01
345; 1; 9.5462523364385476e-01
166; 1; 8.8777586775709461e-01
232; 1; 8.4413157921099147e-01
384; 1; 7.6222154856684354e-01
249; 1; 7.4207253052710254e-01
379; 1; 7.1993853745243352e-01
390; 1; 6.7616921434791177e-01
386; 1; 6.6832441573916379e-01
217; 1; 6.6825684774495764e-01
52; 1; 6.4841762967191352e-01
122; 1; 5.3336313639516475e-01
265; 1; 5.0885998254446663e-01
388; 1; 4.6770087452259018e-01
314; 1; 4.5992181152418105e-01
382; 1; 4.2360347217407990e-01
391; 1; 3.7331556112256992e-01
203; 1; 3.6482203614073877e-01
387; 1; 3.3151819618747275e-01
148; 1; 3.2472319566450430e-01
188; 1; 2.8851619876241541e-01
287; 1; 2.6881583157071764e-01
378; 1; 2.4376424681270986e-01
332; 1; 2.3423202477595276e-01
385; 1; 1.9903200414361227e-01
383; 1; 1.4519292548355764e-01
380; 1; 1.2907603797750686e-01
389; 1; 9.9297097086766692e-02
97; 1; 6.7464180324004100e-02
21; 1; 3.2205721229196099e-02


# FractureId; NumTraces
28; 18
# TraceId; Tips; Length
395; 0; 2.6448651278908564e-01
396; 1; 8.7201812790973099e-01
288; 1; 7.3941562791058046e-01
394; 1; 6.7255169337014775e-01
167; 1; 6.0907503004802821e-01
233; 1; 5.8490672423816537e-01
393; 1; 4.0898971470546741e-01
315; 1; 3.8125375513747051e-01
300; 1; 3.7250681748203801e-01
360; 1; 3.2320722978942246e-01
22; 1; 2.7949254124386463e-01
266; 1; 2.6588082192644502e-01
378; 1; 2.4376424681270986e-01
250; 1; 1.5119049650334182e-01
392; 1; 8.8697810397097968e-02
346; 1; 7.9836739385101801e-02
79; 1; 6.0080722747593122e-02
204; 1; 6.5340490992791631e-03


# FractureId; NumTraces
29; 30
# TraceId; Tips; Length
404; 0; 7.8709745664365116e-01
123; 0; 7.3599990753973854e-01
149; 0; 7.1535205763484022e-01
267; 0; 6.4869576984735744e-01
53; 0; 6.3045861598887976e-01
23; 0; 1.4004828748305023e-01
234; 1; 1.4946028386702264e+00
408; 1; 1.3376069172495564e+00
347; 1; 1.3300331137214059e+00
403; 1; 8.6371444172994072e-01
406; 1; 8.2743771165772673e-01
168; 1; 7.6690482068332633e-01
379; 1; 7.1993853745243352e-01
218; 1; 6.7825564302855657e-01
80; 1; 6.3069832728828157e-01
316; 1; 6.1747279010479750e-01
400; 1; 6.1348471200489718e-01
402; 1; 5.3708322507412720e-01
333; 1; 4.9703175961981028e-01
189; 1; 4.5521825605442684e-01
289; 1; 3.5349957052471842e-01
401; 1; 3.1484993985536486e-01
251; 1; 3.1319653400015235e-01
397; 1; 2.8605697120784496e-01
405; 1; 2.8413320620788435e-01
205; 1; 1.5758016341451650e-01
98; 1; 1.0041749859015424e-01
407; 1; 9.2286857992465290e-02
399; 1; 8.2193698631917680e-02
398; 1; 4.2640788759963709e-02


# FractureId; NumTraces
30; 13
# TraceId; Tips; Length
409; 0; 7.0531627014905340e-01
99; 1; 7.6128311330849008e-01
410; 1; 6.6352905733044409e-01
412; 1; 5.6417288082499306e-01
276; 1; 5.1449486644396270e-01
301; 1; 4.0979010525824006e-01
411; 1; 3.5868581597421834e-01
373; 1; 3.5849312813247519e-01
54; 1; 3.0678991271705031e-01
414; 1; 2.9355110543836505e-01
24; 1; 2.1802353766624905e-01
413; 1; 1.1225651454970188e-01
169; 1; 8.7965946751516755e-03


# FractureId; NumTraces
31; 7
# TraceId; Tips; Length
190; 0; 5.0627045363944068e-01
348; 0; 2.0962264456551702e-01
334; 1; 8.6375666718228183e-01
415; 1; 5.9193615012584921e-01
138; 1; 3.5094448774549120e-01
111; 1; 3.7749700950232917e-02
124; 1; 9.4905881960354495e-03


# FractureId; NumTraces
32; 16
# TraceId; Tips; Length
81; 0; 8.7741980933355013e-01
417; 0; 3.2332056345445515e-01
420; 0; 2.0484732564070851e-01
418; 1; 8.3468425922822231e-01
170; 1; 8.0899334561787051e-01
268; 1; 7.5043391029709938e-01
349; 1; 6.8526175581343107e-01
416; 1; 6.7099456032597049e-01
219; 1; 6.6877334178572811e-01
235; 1; 3.5698050371977103e-01
419; 1; 3.0002900734229410e-01
397; 1; 2.8605697120784496e-01
290; 1; 2.0183382647542727e-01
317; 1; 1.8790517818365401e-01
380; 1; 1.2907603797750686e-01
55; 1; 1.1323699097574401e-01


# FractureId; NumTraces
33; 10
# TraceId; Tips; Length
416; 1; 6.7099456032597049e-01
82; 1; 6.5083394501699088e-01
422; 1; 4.2210923466165101e-01
423; 1; 3.7215019449520359e-01
421; 1; 3.5979784083604294e-01
424; 1; 3.2783791049650973e-01
236; 1; 3.0293484895823386e-01
269; 1; 2.2091967426285639e-01
220; 1; 7.5059229172484143e-02
398; 1; 4.2640788759963709e-02


# FractureId; NumTraces
34; 10
# TraceId; Tips; Length
25; 0; 9.0393217642189105e-01
409; 0; 7.0531627014905340e-01
374; 0; 4.6734052579369401e-01
100; 1; 8.0011000011290989e-01
426; 1; 5.4821114048019526e-01
367; 1; 3.2337647737518921e-01
56; 1; 3.1062652326103457e-01
427; 1; 1.3128606892244185e-01
125; 1; 1.1369984160350571e-01
425; 1; 9.6523469108399318e-02


# FractureId; NumTraces
35; 19
# TraceId; Tips; Length
429; 0; 7.8206681290619706e-01
431; 0; 5.3001596569345499e-01
318; 0; 4.1444694135893845e-01
381; 0; 1.5364841990270367e-01
428; 0; 6.2393320231846031e-02
26; 1; 8.8368803295815734e-01
368; 1; 8.4738823699890353e-01
57; 1; 6.4832288190895948e-01
432; 1; 6.4303583459504920e-01
433; 1; 5.7705607776268120e-01
150; 1; 5.1061979220506326e-01
83; 1; 4.2156776278981556e-01
171; 1; 3.7856466366688690e-01
101; 1; 3.4256644263550518e-01
191; 1; 2.4469509490708496e-01
126; 1; 2.1755214765727435e-01
430; 1; 1.7931957841530705e-01
335; 1; 1.4783836405562731e-01
399; 1; 8.2193698631917680e-02


# FractureId; NumTraces
36; 23
# TraceId; Tips; Length
417; 0; 3.2332056345445515e-01
436; 0; 1.5962104701772950e-01
237; 1; 1.0326102134305757e+00
438; 1; 1.0147308726105229e+00
434; 1; 7.8949769956041438e-01
350; 1; 6.5495659492842329e-01
172; 1; 6.5463051593251886e-01
400; 1; 6.1348471200489718e-01
58; 1; 5.9895445080443543e-01
127; 1; 5.2803578637605542e-01
151; 1; 4.7522431936079174e-01
382; 1; 4.2360347217407990e-01
319; 1; 3.9889715492935673e-01
421; 1; 3.5979784083604294e-01
437; 1; 3.2029487419500524e-01
435; 1; 3.2007771748560870e-01
192; 1; 2.9531317310365929e-01
84; 1; 2.9325172090586382e-01
336; 1; 2.5745090772180412e-01
361; 1; 2.0922272072655773e-01
27; 1; 1.4498749477242082e-01
252; 1; 1.2802098645861898e-01
291; 1; 1.0847641805485216e-01


# FractureId; NumTraces
37; 17
# TraceId; Tips; Length
441; 0; 8.8874183004339502e-01
440; 0; 5.9762589789035681e-01
59; 0; 2.4769903947436120e-01
238; 1; 8.8545561466730127e-01
418; 1; 8.3468425922822231e-01
434; 1; 7.8949769956041438e-01
351; 1; 6.0582187790190534e-01
221; 1; 6.0020545214109977e-01
422; 1; 4.2210923466165101e-01
85; 1; 4.0879329399964287e-01
173; 1; 3.9830064002733401e-01
270; 1; 3.9313437954554187e-01
401; 1; 3.1484993985536486e-01
320; 1; 1.7110353476012446e-01
383; 1; 1.4519292548355764e-01
439; 1; 1.1647465712572172e-01
292; 1; 1.1346007221431856e-01


# FractureId; NumTraces
38; 26
# TraceId; Tips; Length
193; 0; 1.2188468145802751e+00
128; 0; 5.0797228821189988e-01
362; 0; 2.0842563303540923e-01
442; 0; 1.0805176428862893e-01
139; 0; 1.0749675506845328e-01
206; 1; 1.0614251912418557e+00
253; 1; 9.4157435013696122e-01
384; 1; 7.6222154856684354e-01
443; 1; 7.3253635884448542e-01
239; 1; 6.5648761976084946e-01
352; 1; 6.4675749893412804e-01
321; 1; 6.1695784848523838e-01
415; 1; 5.9193615012584921e-01
446; 1; 5.4822101374381504e-01
402; 1; 5.3708322507412720e-01
5; 1; 4.8118971767339064e-01
445; 1; 4.4050585664672881e-01
444; 1; 3.8791397686956186e-01
60; 1; 3.5306434734383679e-01
435; 1; 3.2007771748560870e-01
293; 1; 1.5471811972642124e-01
308; 1; 1.2889594698634552e-01
222; 1; 1.2636491986430703e-01
439; 1; 1.1647465712572172e-01
392; 1; 8.8697810397097968e-02
174; 1; 4.9589421373269660e-02


# FractureId; NumTraces
39; 6
# TraceId; Tips; Length
442; 0; 1.0805176428862893e-01
337; 0; 9.5965957148852865e-02
6; 1; 6.0955246724863776e-01
309; 1; 5.9249086595994715e-01
39; 1; 4.6934874617055461e-01
194; 1; 1.2781400211742841e-01


# FractureId; NumTraces
40; 26
# TraceId; Tips; Length
302; 0; 7.1282370419629681e-01
28; 0; 6.2866540477648425e-01
440; 0; 5.9762589789035681e-01
277; 0; 5.7141276143016972e-01
436; 0; 1.5962104701772950e-01
428; 0; 6.2393320231846031e-02
86; 1; 8.9560207437027994e-01
403; 1; 8.6371444172994072e-01
240; 1; 6.9425990821379080e-01
410; 1; 6.6352905733044409e-01
271; 1; 6.3465031905048264e-01
451; 1; 6.2279586634276951e-01
448; 1; 6.1982045925264384e-01
294; 1; 5.7845539597583251e-01
452; 1; 5.5676979341819732e-01
223; 1; 5.3204109757757301e-01
447; 1; 4.3443833119480091e-01
